,LATDD83,LONGDD83,YEAR,MONTH,DAY,fire,TEMP_MAX,TEMP_MIN,AVG_RELATIVE_HUMIDITY,AVG_10M_WIND,AVG_100M_WIND,AVG_PRECIPITATION,APPARENT_TEMP,CLOUD_LOW,CLOUD_HIGH,CLOUD_MID,CLOUD,AVG_WEATHER_CONDITION,AVG_SOIL_TEMP,AVG_SOIL_MOISTURE,ELEVATION,NDVI
22938,40.34610512204964,-113.2819364699287,2021,6,17,0,96.2968978881836,68.57689666748047,20.72314071655273,14.960277557373049,20.31211853027344,0.0,77.01294708251953,0.0,76.0,2.25,76.70833587646484,3.0,88.23065185546875,0.0152916656807065,1298.0,0.0511
22939,41.61697849026376,-112.95695014258672,2022,12,27,0,39.59149932861328,30.05150032043457,94.88640594482422,4.729397773742676,9.245139122009276,0.0666666701436042,28.6031551361084,34.95833206176758,98.875,46.5,99.45833587646484,3.0,33.156497955322266,0.1330833286046981,1279.0,0.0364
22940,43.36698078710846,-98.4323005997136,2022,10,16,0,57.935302734375,41.10530090332031,44.69960403442383,19.48540496826172,30.63543128967285,0.0,38.13523483276367,21.125,27.20833396911621,2.7916667461395264,43.91666793823242,0.0,52.31405258178711,0.1712083369493484,475.0,0.2674
22941,44.95511744081012,-114.4854012624992,2023,9,17,0,69.24649810791016,44.40650177001953,39.89506149291992,8.499178886413574,13.431368827819824,0.0,49.00639724731445,0.0,0.0,7.5,7.458333492279053,0.0,50.42525100708008,0.2872083485126495,2187.0,0.6352
22942,46.109614844869874,-98.0908711970772,2021,10,5,0,79.6333999633789,55.24340057373047,59.43086624145508,14.852798461914062,26.95101928710937,0.0,62.1351203918457,0.0,2.5833332538604736,0.0,2.5833332538604736,0.0,63.60590744018555,0.1311249881982803,398.0,0.4332
22943,43.41458037832204,-112.61123245659658,2021,12,5,0,45.045501708984375,36.855499267578125,65.41333770751953,32.48727798461914,49.94905471801758,0.0,28.54364585876465,6.541666507720947,87.16666412353516,10.291666984558104,90.5,3.0,38.47175216674805,0.2079166769981384,1501.0,0.1959
22944,32.87482160258427,-103.81051091906912,2022,1,23,0,48.860599517822266,27.17060089111328,64.11397552490234,5.176441192626953,7.887522220611572,0.016666667535901,31.36776161193848,31.08333396911621,3.375,5.333333492279053,37.58333206176758,0.0,41.76184844970703,0.0658750012516975,1246.0,0.1599
22945,46.17389022258945,-111.5574348829358,2021,8,15,0,92.64289855957033,59.072898864746094,28.297439575195312,8.298023223876953,11.592220306396484,0.0,71.84656524658203,0.0,3.125,0.2916666567325592,3.2916667461395264,0.0,76.30414581298828,0.1649583429098129,1231.0,0.24
22946,42.08440107193643,-116.90603766883724,2021,5,8,0,57.43399810791016,31.694000244140625,33.259727478027344,21.6614933013916,29.26397705078125,0.0,33.38236999511719,1.375,18.125,0.0833333358168602,20.04166603088379,0.0,56.597747802734375,0.0239999983459711,1578.0,0.1778
22947,48.07335896820315,-104.1840833517877,2022,8,13,0,89.15629577636719,67.91630554199219,71.03329467773438,13.964962005615234,23.026811599731445,0.0,80.04141235351562,0.0,33.41666793823242,21.20833396911621,48.25,3.0,78.01505279541016,0.1632500141859054,577.0,0.5084000000000001
22948,41.703577788310014,-112.51773400272442,2021,8,5,0,93.81919860839844,65.46920013427734,27.97756004333496,8.519087791442871,12.98233127593994,0.0,77.5051040649414,0.0,32.08333206176758,5.0,32.83333206176758,1.0,86.18795013427734,0.0276666656136512,1540.0,0.2122
22949,48.45453192845192,-99.15490763678444,2021,3,25,0,50.41490173339844,22.874900817871094,54.79392623901367,17.47571563720703,28.589157104492188,0.0,22.59284400939941,0.125,50.79166793823242,24.08333396911621,54.54166793823242,2.0,29.43739891052246,0.3085416555404663,446.0,0.2114
22950,46.37470568004058,-114.96300592082702,2023,9,6,0,63.945499420166016,44.50550079345703,65.42256927490234,7.476230144500732,11.65845012664795,0.116666667163372,48.75448989868164,2.6666667461395264,6.166666507720947,11.458333015441896,16.125,0.0,50.670501708984375,0.3553333282470703,1896.0,0.66
22951,45.998708675526586,-110.94331799546164,2021,4,11,0,27.86359977722168,12.023601531982422,69.31736755371094,9.182456970214844,17.440603256225586,0.1208333373069763,12.303296089172363,43.125,0.0,41.83333206176758,68.75,71.0,30.484848022460938,0.3645416498184204,2006.0,0.1034
22952,41.95171905328778,-104.25836016633794,2023,9,10,0,76.56620025634766,57.666202545166016,68.48767852783203,14.615200996398926,22.072141647338867,0.4166666567325592,60.45039367675781,36.375,58.375,30.70833396911621,76.70833587646484,3.0,69.49745178222656,0.19745834171772,1295.0,0.296
22953,46.99801777725126,-114.88262334611488,2021,9,14,0,63.56209945678711,42.68209838867188,61.85691452026367,8.901482582092285,14.882596015930176,0.0,46.22772216796875,5.833333492279053,27.95833396911621,1.2916666269302368,28.29166603088379,0.0,51.81709671020508,0.1780416518449783,1625.0,0.7872
22954,33.73633064842574,-108.62873117633828,2022,9,23,0,74.55560302734375,51.24559783935547,65.01990509033203,5.903575897216797,8.583508491516113,0.020833333954215,61.904727935791016,1.5416666269302368,9.833333015441896,11.208333015441896,21.79166603088379,0.0,66.70684814453125,0.1210416778922081,2161.0,0.555
22955,43.46302111015656,-98.91055504423734,2022,1,27,0,38.19020080566406,24.51020050048828,66.02650451660156,17.703596115112305,30.84918785095215,0.0083333337679505,21.779916763305664,12.916666984558104,5.0,34.29166793823242,39.875,0.0,30.90019989013672,0.270374983549118,488.0,0.2438
22956,40.20101418013638,-104.88903469249313,2022,5,2,0,66.75440216064453,35.70439910888672,72.93209075927734,13.847256660461426,20.109975814819336,0.254166692495346,37.76498794555664,78.41666412353516,78.45833587646484,69.0,98.16666412353516,3.0,50.95190048217773,0.1882916688919067,1460.0,0.3164
22957,45.14666461352356,-113.14052080019992,2021,8,3,0,76.68230438232422,49.41230010986328,72.84674072265625,7.4241461753845215,10.611589431762695,0.0125000001862645,60.302978515625,0.1666666716337204,58.70833206176758,24.0,59.83333206176758,3.0,62.48480224609375,0.3270833194255829,2051.0,0.2283
22958,43.3296853676088,-123.56883831304548,2023,5,14,0,82.38919830322266,54.399200439453125,49.84090042114258,9.02484130859375,18.810943603515625,0.0,65.95323944091797,0.0,0.125,1.125,1.2083333730697632,0.0,61.2204475402832,0.3289583325386047,629.0,0.8705
22959,36.820549619958726,-104.12714546282338,2022,11,18,0,22.44740104675293,12.727397918701172,76.6044692993164,13.100909233093262,18.663232803344727,0.0125000001862645,8.45011043548584,88.95833587646484,39.33333206176758,38.875,90.04166412353516,3.0,29.88739967346192,0.2059583514928817,2170.0,0.1809
22960,34.37615687451918,-106.89006335019036,2022,12,11,0,54.57559967041016,33.78559875488281,59.57777786254883,7.873355865478516,11.603371620178224,0.0,36.908809661865234,0.0,0.0,0.0,0.0,0.0,38.16184997558594,0.2767083346843719,1518.0,0.114
22961,34.643646671505884,-103.50568068970978,2023,4,26,0,72.58190155029297,47.291900634765625,47.80289840698242,20.627275466918945,30.286035537719727,0.1083333268761634,47.22658157348633,11.958333015441896,40.16666793823242,51.20833206176758,62.83333206176758,3.0,63.49190139770508,0.1400416642427444,1394.0,0.1925
22962,33.924090608267946,-107.2850677711796,2022,11,18,0,40.98380279541016,28.563798904418945,48.80623245239258,9.866393089294434,13.457316398620604,0.0,25.46978759765625,0.0,45.83333206176758,33.83333206176758,52.79166793823242,3.0,36.81380081176758,0.1398750096559524,1992.0,0.2553
22963,47.74876801275615,-110.6753984161976,2022,2,7,0,56.63840103149414,36.65840148925781,34.409366607666016,33.75470352172852,55.24838638305664,0.0,29.53497886657715,0.125,64.20833587646484,6.666666507720947,65.08333587646484,3.0,35.2746467590332,0.2594583332538605,964.0,0.1787
22964,37.96533212851922,-112.5831136927314,2021,3,24,0,31.35650062561035,18.30649948120117,78.31420135498047,12.681437492370604,22.368377685546875,0.0,15.062634468078612,52.95833206176758,23.08333396911621,25.33333396911621,70.5,3.0,29.56025123596192,0.3477500379085541,2480.0,0.2845
22965,34.28081276510319,-117.89380665024284,2022,2,27,0,63.29659652709961,32.69660186767578,38.816524505615234,6.042524814605713,7.258158206939697,0.0,38.59675979614258,0.0,39.29166793823242,0.2083333283662796,39.29166793823242,0.0,43.50785446166992,0.2940416634082794,908.0,0.2734
22966,45.16375622962064,-116.70229653958047,2022,11,8,0,35.086997985839844,21.496999740600582,68.07740020751953,5.37966775894165,9.600078582763672,0.0,20.467330932617188,11.541666984558104,46.125,48.04166793823242,67.20833587646484,3.0,33.91324996948242,0.320291668176651,1396.0,0.1858
22967,34.446853196342246,-111.180338677575,2023,3,13,0,43.96009826660156,31.36009979248047,63.28569030761719,12.93729019165039,24.64594841003418,0.0,29.15284538269043,6.166666507720947,26.375,20.25,47.25,0.0,34.600101470947266,0.3880833387374878,2323.0,0.4648
22968,40.466903459364985,-104.74209096607704,2021,8,12,0,90.61339569091795,62.89339828491211,38.28919982910156,11.903719902038574,17.845672607421875,0.0,72.50005340576172,0.0,19.20833396911621,0.4166666567325592,18.5,0.0,77.50340270996094,0.1577916741371154,1438.0,0.774
22969,35.60972578194412,-103.05233768870632,2023,8,26,0,90.30379486083984,65.01380157470703,52.9040412902832,17.740161895751953,25.277517318725582,0.0,76.83319091796875,0.6666666865348816,56.375,19.0,65.125,3.0,87.67129516601562,0.1399583369493484,1259.0,0.3152
22970,48.74215978293088,-106.3868204940276,2022,3,26,0,39.99470138549805,20.194700241088867,44.6441650390625,18.249706268310547,27.529409408569336,0.0,16.530763626098633,0.0833333358168602,68.25,83.25,95.16666412353516,3.0,31.60594940185547,0.2620833218097687,945.0,0.2098
